"RTL_STORE_CD","RTL_FIPS_COUNTY_DSC","RTL_PREMISE_TYPE_CD","RTL_CHANNEL_DSC","RTL_SUBCHANNEL_DSC","RTL_BEER_FLAG","RTL_LIQUOR_FLG"
"100515266","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"201673106","CACHE","ON","EXTENDED MASTER ON-PREMISE","RESTAURANT NA","N","N"
"105624938","CARBON","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"100925198","WEBER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100301332","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101619335","WEBER","ON","EXTENDED MASTER ON-PREMISE","RESTAURANT NA","N","N"
"100635787","DAVIS","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100447931","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100447934","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100909657","WEBER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"103931309","WASATCH","OFF","GROCERY","SUPERCENTER","Y","N"
"100925234","DUCHESNE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101840446","UTAH","OFF","GROCERY","SUPERCENTER","Y","N"
"100251922","SANPETE","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"103961113","TOOELE","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"301671791","SALT LAKE","ON","DINING","CASUAL DINING","Y","Y"
"107198740","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"202135213","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100437813","SANPETE","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"101580888","SALT LAKE","OFF","EXTENDED MASTER OFF-PREMISE","ETHNIC MARKETS","N","N"
"107081670","SALT LAKE","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"101689412","WEBER","ON","RECREATION","GOLF/COUNTRY CLUB","Y","N"
"101689041","CARBON","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"100693921","BEAVER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"103932036","SALT LAKE","ON","DINING","CASUAL DINING","Y","Y"
"101548136","UTAH","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100462795","WEBER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101530934","GARFIELD","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101671776","SALT LAKE","ON","DINING","CASUAL DINING","Y","Y"
"105614493","SALT LAKE","ON","BAR/NIGHTCLUB","CASUAL NIGHTCLUB","Y","Y"
"300688304","PIUTE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101666797","SALT LAKE","ON","DINING","CASUAL DINING","Y","Y"
"101415033","SALT LAKE","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"101643335","SALT LAKE","ON","DINING","CASUAL DINING","Y","Y"
"101734531","SALT LAKE","ON","CATERER","FOOD SERVICE","Y","Y"
"101619328","BEAVER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107368970","SUMMIT","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"200447940","WEBER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107368898","SALT LAKE","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"107447565","WEBER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"201946894","SALT LAKE","ON","DINING","CASUAL DINING","Y","Y"
"205604503","GRAND","ON","DINING","CASUAL DINING","Y","Y"
"105608502","UTAH","ON","DINING","CASUAL DINING","Y","Y"
"107499772","UTAH","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107521645","SALT LAKE","ON","DINING","FAST CASUAL","Y","N"
"300688285","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"201530907","UTAH","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"102006480","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"103693845","DAVIS","ON","DINING","CASUAL DINING","Y","N"
"101692217","SALT LAKE","ON","DINING","CASUAL DINING","Y","Y"
"101756398","WEBER","ON","DINING","CASUAL DINING","Y","Y"
"105610330","IRON","ON","DINING","CASUAL DINING","Y","Y"
"100952835","UTAH","OFF","DRUG","CONVENTIONAL DRUG","Y","N"
"105610743","SUMMIT","ON","LODGING","RESORT/CONVENTION","Y","Y"
"200585523","MILLARD","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"300656544","DAVIS","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"500689888","BOX ELDER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"200657469","DUCHESNE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"103844930","WEBER","ON","DINING","CASUAL DINING","Y","Y"
"202714987","SALT LAKE","ON","LODGING","FULL SERVICE LODGING","Y","Y"
"100391335","SUMMIT","OFF","GROCERY","SUPERETTE","Y","N"
"100344428","CARBON","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100447913","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"102237677","WEBER","ON","DINING","CASUAL DINING","Y","Y"
"101542939","GARFIELD","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105621563","SALT LAKE","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"101809065","SALT LAKE","OFF","CIGARETTE OUTLET","CONVENTIONAL CIGARETTE OUTLET","Y","N"
"100688072","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"102081481","SAN JUAN","ON","DINING","CASUAL DINING","Y","Y"
"101917296","SALT LAKE","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"201441458","DAVIS","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100362798","SALT LAKE","OFF","DRUG","CONVENTIONAL DRUG","Y","N"
"101672497","SALT LAKE","ON","DINING","CASUAL DINING","Y","Y"
"105599467","DAVIS","ON","RECREATION","PRIVATE CLUB","Y","Y"
"104001650","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105614409","SALT LAKE","ON","DINING","CASUAL DINING","Y","Y"
"105617565","UINTAH","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"103756274","SALT LAKE","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"103505393","WEBER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"103653919","SALT LAKE","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"102518202","DAVIS","ON","DINING","CASUAL DINING","Y","Y"
"101553959","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101942907","TOOELE","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"100414459","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"201440107","BOX ELDER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"207266717","UTAH","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"103510941","SALT LAKE","ON","DINING","FAST CASUAL","Y","N"
"200300015","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100112081","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105544176","CACHE","ON","DINING","CASUAL DINING","Y","Y"
"103753483","BOX ELDER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107191977","UTAH","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100632781","CACHE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100170874","SEVIER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101618865","UTAH","ON","DINING","CASUAL DINING","Y","Y"
"201972090","SALT LAKE","ON","DINING","CASUAL DINING","Y","Y"
"101673084","SUMMIT","ON","DINING","FAST CASUAL","Y","N"
"103561895","SALT LAKE","ON","DINING","CASUAL DINING","Y","N"
"100329503","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"103947740","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101907058","SALT LAKE","OFF","GROCERY","SUPERCENTER","Y","N"
"101675023","SANPETE","ON","RECREATION","BILLIARD/BOWLING/ARCADE","Y","N"
"205624759","SALT LAKE","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"107198584","UTAH","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101430970","RICH","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100557268","JUAB","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100691244","DAVIS","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"1093697","SALT LAKE","OFF","LIQUOR","CONVENTIONAL LIQUOR","N","N"
"105544172","DAVIS","ON","DINING","CASUAL DINING","Y","Y"
"202006281","WASHINGTON","ON","DINING","CASUAL DINING","Y","N"
"107339610","SALT LAKE","OFF","WHOLESALE CLUB","CONVENTIONAL CLUB","Y","N"
"200407351","SALT LAKE","OFF","GROCERY","SUPERMARKET-NATURAL/GOURMET FOODS","Y","N"
"102804657","GRAND","OFF","EXTENDED MASTER OFF-PREMISE","CAMPGROUND","N","N"
"101947969","SEVIER","ON","DINING","CASUAL DINING","Y","N"
"302135126","SUMMIT","ON","DINING","CASUAL DINING","Y","Y"
"201523065","SALT LAKE","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"205624400","SALT LAKE","ON","BAR/NIGHTCLUB","CASUAL NIGHTCLUB","Y","Y"
"300634840","MILLARD","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"300688293","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"102590680","CACHE","ON","DINING","CASUAL DINING","Y","Y"
"107499152","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100140182","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105611630","SAN JUAN","ON","DINING","CASUAL DINING","Y","N"
"100708618","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"103838460","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100689725","BOX ELDER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"102100357","SALT LAKE","OFF","EXTENDED MASTER OFF-PREMISE","ETHNIC MARKETS","N","N"
"103755213","WASATCH","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"100651527","UTAH","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"201942534","SALT LAKE","ON","DINING","FAST CASUAL","Y","N"
"100435645","DAVIS","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"105621925","SALT LAKE","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"103819991","SALT LAKE","OFF","GROCERY","SUPERETTE","Y","N"
"100329524","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105616595","SALT LAKE","ON","BAR/NIGHTCLUB","CASUAL NIGHTCLUB","Y","Y"
"100693948","DAVIS","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100925196","SAN JUAN","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100653018","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101415019","SALT LAKE","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105614954","WASHINGTON","ON","DINING","POLISHED CASUAL","Y","Y"
"100688063","DUCHESNE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100682565","DAVIS","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105622999","WEBER","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105599940","UINTAH","ON","RECREATION","PRIVATE CLUB","Y","Y"
"107356625","SALT LAKE","OFF","GROCERY","SUPERMARKET-NATURAL/GOURMET FOODS","Y","N"
"201876959","SALT LAKE","ON","DINING","CASUAL DINING","Y","Y"
"107198338","UTAH","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107366910","JUAB","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"103996984","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"103948374","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107404762","DAVIS","OFF","GROCERY","SUPERETTE","Y","N"
"201827559","UTAH","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"207393686","UINTAH","ON","DINING","CASUAL DINING","Y","Y"
"100301310","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"VIP-17469097","UNKNOWN","OFF","UNKNOWN","UNKNOWN","U","U"
"107472186","SALT LAKE","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"101675128","SALT LAKE","OFF","GROCERY","SUPERCENTER","Y","N"
"100500361","SALT LAKE","OFF","DRUG","CONVENTIONAL DRUG","Y","N"
"101671790","CACHE","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"100571916","UTAH","OFF","GROCERY","SUPERETTE","Y","N"
"100437539","SEVIER","ON","DINING","FAST CASUAL","Y","N"
"103763579","SUMMIT","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"205623954","SALT LAKE","ON","DINING","CASUAL DINING","Y","Y"
"107097694","DAVIS","ON","DINING","CASUAL DINING","Y","Y"
"100112364","UTAH","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"100685649","SUMMIT","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100948700","SALT LAKE","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"103896030","WEBER","OFF","GROCERY","SUPERCENTER","Y","N"
"101674349","CACHE","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"101415004","DAVIS","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"101675236","SUMMIT","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"205628367","SALT LAKE","ON","RECREATION","BILLIARD/BOWLING/ARCADE","Y","N"
"100317172","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100170710","CARBON","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101916802","KANE","OFF","CONVENIENCE STORE","GAS STATION/KIOSK","Y","N"
"101946887","DAVIS","ON","BAR/NIGHTCLUB","CASUAL NIGHTCLUB","Y","Y"
"100620717","SALT LAKE","OFF","DRUG","CONVENTIONAL DRUG","Y","N"
"100693997","TOOELE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107198471","SALT LAKE","ON","DINING","CASUAL DINING","Y","Y"
"101808302","DAVIS","OFF","MILITARY OFF-PREMISE","MILITARY CONVENIENCE STORE","Y","Y"
"100971612","UTAH","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"102093651","SUMMIT","ON","DINING","FINE DINING","Y","Y"
"101962828","WAYNE","ON","RECREATION","OTHER ENTERTAINMENT","Y","N"
"101690148","KANE","ON","DINING","CASUAL DINING","Y","Y"
"101496905","WEBER","OFF","GROCERY","SUPERCENTER","Y","N"
"101439290","UTAH","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107293879","UTAH","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107296447","WASHINGTON","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100652582","WASHINGTON","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100425609","TOOELE","OFF","GROCERY","SUPERCENTER","Y","N"
"100390448","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101916410","SALT LAKE","OFF","EXTENDED MASTER OFF-PREMISE","ETHNIC MARKETS","N","N"
"102404894","WEBER","ON","DINING","CASUAL DINING","Y","Y"
"101690487","SALT LAKE","ON","DINING","CASUAL DINING","Y","Y"
"100642655","WEBER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101612401","MILLARD","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100924842","UTAH","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"107346236","SALT LAKE","OFF","EXTENDED MASTER OFF-PREMISE","GIFT/VARIETY","N","N"
"203517493","WEBER","ON","DINING","CASUAL DINING","Y","Y"
"107453798","DAVIS","OFF","GROCERY","SUPERCENTER","Y","N"
"205626256","WEBER","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"200643154","WASHINGTON","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"103750362","CARBON","ON","DINING","CASUAL DINING","Y","Y"
"105601412","UTAH","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"103626382","CACHE","ON","DINING","CASUAL DINING","Y","Y"
"101673705","SALT LAKE","ON","RECREATION","GOLF/COUNTRY CLUB","Y","N"
"101496975","UINTAH","OFF","GROCERY","SUPERCENTER","Y","N"
"101784876","UTAH","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"102102738","UTAH","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100586926","WEBER","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"100301205","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"103585574","CACHE","OFF","GROCERY","SUPERCENTER","Y","N"
"205618437","MILLARD","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"101978915","WASHINGTON","ON","DINING","CASUAL DINING","Y","Y"
"100756970","UTAH","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100112090","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101585768","DAVIS","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101693254","SALT LAKE","ON","DINING","CASUAL DINING","Y","Y"
"103622432","SALT LAKE","ON","LODGING","FULL SERVICE LODGING","Y","Y"
"100626213","GARFIELD","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"201434491","CACHE","OFF","CONVENIENCE STORE","GAS STATION/KIOSK","Y","N"
"100305178","SALT LAKE","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"101437645","TOOELE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101415023","UTAH","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"101433203","UTAH","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"102018490","GRAND","ON","DINING","CASUAL DINING","Y","Y"
"105614722","WAYNE","ON","DINING","CASUAL DINING","Y","Y"
"101820686","GARFIELD","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101871608","SALT LAKE","OFF","DRUG","CONVENTIONAL DRUG","Y","N"
"103476430","SALT LAKE","OFF","EXTENDED MASTER OFF-PREMISE","ETHNIC MARKETS","N","N"
"101672504","WASHINGTON","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"101689426","GARFIELD","ON","DINING","CASUAL DINING","Y","Y"
"207416805","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100330191","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101707417","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100111934","SALT LAKE","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"207446612","UTAH","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"301434728","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"102347795","WEBER","ON","DINING","CASUAL DINING","Y","N"
"400693950","DAVIS","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"102230004","JUAB","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105601381","UINTAH","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"107524362","WASHINGTON","ON","LODGING","FULL SERVICE LODGING","Y","N"
"105628593","SALT LAKE","ON","RECREATION","BILLIARD/BOWLING/ARCADE","Y","Y"
"107038678","SALT LAKE","OFF","EXTENDED MASTER OFF-PREMISE","OFFICE BUILDING","N","N"
"100362784","SALT LAKE","OFF","DRUG","CONVENTIONAL DRUG","Y","N"
"101947953","WASHINGTON","ON","LODGING","RESORT/CONVENTION","Y","N"
"101673062","DAVIS","ON","RECREATION","GOLF/COUNTRY CLUB","Y","N"
"305603902","SALT LAKE","ON","DINING","FINE DINING","Y","Y"
"102912848","SALT LAKE","ON","CATERER","BANQUET HALL","Y","Y"
"105603526","SUMMIT","ON","DINING","CASUAL DINING","Y","Y"
"201690055","SUMMIT","ON","DINING","CASUAL DINING","Y","Y"
"107474898","BEAVER","ON","DINING","CASUAL DINING","Y","N"
"102014419","WASHINGTON","ON","LODGING","FULL SERVICE LODGING","Y","Y"
"100345069","BEAVER","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"100688295","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"102711696","WASHINGTON","ON","RECREATION","GOLF/COUNTRY CLUB","Y","N"
"105614695","WAYNE","ON","DINING","CASUAL DINING","Y","Y"
"101438340","DAVIS","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100507344","WASHINGTON","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"101952357","UTAH","ON","RECREATION","GOLF/COUNTRY CLUB","Y","N"
"100544643","WEBER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101949304","WASHINGTON","ON","RECREATION","GOLF/COUNTRY CLUB","Y","N"
"100438107","CACHE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"103987960","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"200546568","UTAH","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101436116","UTAH","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100946355","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"103476452","SALT LAKE","OFF","EXTENDED MASTER OFF-PREMISE","ETHNIC MARKETS","N","N"
"103694563","SUMMIT","ON","RECREATION","BILLIARD/BOWLING/ARCADE","Y","Y"
"100642523","KANE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105529971","UTAH","ON","DINING","CASUAL DINING","Y","Y"
"100111942","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105602444","SALT LAKE","ON","DINING","CASUAL DINING","Y","Y"
"101984400","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105614094","GRAND","ON","DINING","CASUAL DINING","Y","Y"
"200685653","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"200515248","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"200689886","DUCHESNE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"301529777","IRON","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101415031","WEBER","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"201771938","WASHINGTON","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"100950654","UINTAH","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"205618155","SALT LAKE","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"200631605","WASHINGTON","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"207397556","SUMMIT","ON","DINING","FAST CASUAL","Y","Y"
"201981824","WASHINGTON","ON","DINING","CASUAL DINING","Y","N"
"107533072","TOOELE","NR","NON RETAIL","CLIENT INTERNAL","N","N"
"201647164","SALT LAKE","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"102174697","TOOELE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100636413","CACHE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"103997430","SALT LAKE","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"105601020","SALT LAKE","ON","RECREATION","GOLF/COUNTRY CLUB","Y","N"
"105601091","SALT LAKE","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"105612786","SALT LAKE","ON","DINING","CASUAL DINING","Y","Y"
"103862956","SUMMIT","ON","LODGING","FULL SERVICE LODGING","Y","Y"
"101643742","SUMMIT","OFF","EXTENDED MASTER OFF-PREMISE","SMALL GROCERY","N","N"
"105628312","BOX ELDER","ON","RECREATION","BILLIARD/BOWLING/ARCADE","Y","Y"
"100300007","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105544217","WEBER","ON","DINING","CASUAL DINING","Y","Y"
"100634810","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105608178","WASHINGTON","ON","DINING","CASUAL DINING","Y","Y"
"100279587","UTAH","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"100925205","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100648871","CACHE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
